PRCE	GF INTERNATIONAL	GF INTERNATIONAL-FTSE CHINA A UCITS ETF	LU1508476568	ETFS	12/01/2017	Luxembourg	USD	MAIN MARKET
H50E	HSBC ETFS PLC	HSBC EURO STOXX 50 UCITS ETF	IE00B4K6B022	ETFS	06/10/2009	Ireland	GBX	MAIN MARKET
HBRL	HSBC ETFS PLC	HSBC MSCI BRAZIL UCITS ETF $	IE00B5W34K94	ETFS	14/10/2010	Ireland	GBX	MAIN MARKET
HCAD	HSBC ETFS PLC	HSBC MSCI CANADA UCITS ETF $	IE00B51B7Z02	ETFS	24/02/2011	Ireland	USD	MAIN MARKET
HCAN	HSBC ETFS PLC	HSBC MSCI CANADA UCITS ETF	IE00B51B7Z02	ETFS	24/02/2011	Ireland	GBX	MAIN MARKET
HEWA	HSBC ETFS PLC	HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS £	IE00BKZG9Y92	ETFS	27/06/2014	Ireland	GBP	MAIN MARKET
HEWD	HSBC ETFS PLC	HSBC ECONOMIC SCALE WORLDWIDE EQ UCITS $	IE00BKZG9Y92	ETFS	27/06/2014	Ireland	USD	MAIN MARKET
HIDD	HSBC ETFS PLC	HSBC MSCI INDONESIA UCITS ETF $	IE00B46G8275	ETFS	30/03/2011	Ireland	USD	MAIN MARKET
HIDR	HSBC ETFS PLC	HSBC MSCI INDONESIA UCITS ETF	IE00B46G8275	ETFS	30/03/2011	Ireland	GBX	MAIN MARKET
HKOD	HSBC ETFS PLC	HSBC MSCI KOREA UCITS ETF $	IE00B3Z0X395	ETFS	07/04/2011	Ireland	USD	MAIN MARKET
HKOR	HSBC ETFS PLC	HSBC MSCI KOREA UCITS ETF	IE00B3Z0X395	ETFS	07/04/2011	Ireland	GBX	MAIN MARKET
HMAD	HSBC ETFS PLC	HSBC MSCI AC FAR EAST EXJAPAN UCITSETF $	IE00BBQ2W338	ETFS	27/09/2013	Ireland	USD	MAIN MARKET
HMAF	HSBC ETFS PLC	HSBC MSCI AC FAR EAST EXJAPAN UCITSETF £	IE00BBQ2W338	ETFS	27/09/2013	Ireland	GBP	MAIN MARKET
HMBR	HSBC ETFS PLC	HSBC MSCI BRAZIL UCITS ETF	IE00B5W34K94	ETFS	13/07/2010	Ireland	USD	MAIN MARKET
HMCA	HSBC ETFS PLC	HSBC MSCI CHINA A INCLUSION UCITS ETF	IE00BF4NQ904	ETFS	27/07/2018	Ireland	GBP	MAIN MARKET
HMCD	HSBC ETFS PLC	HSBC MSCI CHINA UCITS ETF	IE00B44T3H88	ETFS	28/01/2011	Ireland	USD	MAIN MARKET
HMCH	HSBC ETFS PLC	HSBC MSCI CHINA UCITS ETF $	IE00B44T3H88	ETFS	28/01/2011	Ireland	GBX	MAIN MARKET
HMCT	HSBC ETFS PLC	HSBC MSCI CHINA A INCLUSION UCITS ETF	IE00BF4NQ904	ETFS	27/07/2018	Ireland	USD	MAIN MARKET
HMCX	HSBC ETFS PLC	HSBC FTSE 250 UCITS ETF	IE00B64PTF05	ETFS	08/04/2010	Ireland	GBX	MAIN MARKET
HMED	HSBC ETFS PLC	HSBC MSCI MEXICO CAPPED UCITS ETF $	IE00B3QMYK80	ETFS	04/03/2011	Ireland	USD	MAIN MARKET
HMEF	HSBC ETFS PLC	HSBC MSCI EMERGING MARKETS UCITS ETF	IE00B5SSQT16	ETFS	07/09/2011	Ireland	GBX	MAIN MARKET
HMEM	HSBC ETFS PLC	HSBC MSCI EMERGING MARKETS UCITS ETF $	IE00B5SSQT16	ETFS	07/09/2011	Ireland	USD	MAIN MARKET
HMEU	HSBC ETFS PLC	HSBC MSCI EUROPE UCITS ETF	IE00B5BD5K76	ETFS	02/06/2010	Ireland	GBX	MAIN MARKET
HMEX	HSBC ETFS PLC	HSBC MSCI MEXICO CAPPED UCITS ETF	IE00B3QMYK80	ETFS	04/03/2011	Ireland	GBX	MAIN MARKET
HMFD	HSBC ETFS PLC	HSBC MSCI EM FAR EAST UCITS ETF $	IE00B5LP3W10	ETFS	28/09/2010	Ireland	USD	MAIN MARKET
HMFE	HSBC ETFS PLC	HSBC MSCI EM FAR EAST UCITS ETF	IE00B5LP3W10	ETFS	28/09/2010	Ireland	GBX	MAIN MARKET
HMJD	HSBC ETFS PLC	HSBC MSCI JAPAN UCITS ETF $	IE00B5VX7566	ETFS	14/10/2010	Ireland	USD	MAIN MARKET
HMJP	HSBC ETFS PLC	HSBC MSCI JAPAN UCITS ETF	IE00B5VX7566	ETFS	24/03/2010	Ireland	GBX	MAIN MARKET
HMLA	HSBC ETFS PLC	HSBC MSCI EM LATIN AMERICA UCITS ETF	IE00B4TS3815	ETFS	11/03/2011	Ireland	GBX	MAIN MARKET
HMLD	HSBC ETFS PLC	HSBC MSCI EM LATIN AMERICA UCITS ETF $	IE00B4TS3815	ETFS	11/03/2011	Ireland	USD	MAIN MARKET
HMUD	HSBC ETFS PLC	HSBC MSCI USA UCITS ETF $	IE00B5WFQ436	ETFS	14/10/2010	Ireland	USD	MAIN MARKET
HMUS	HSBC ETFS PLC	HSBC MSCI USA UCITS ETF	IE00B5WFQ436	ETFS	02/06/2010	Ireland	GBX	MAIN MARKET
HMWD	HSBC ETFS PLC	HSBC MSCI WORLD UCITS ETF $	IE00B4X9L533	ETFS	10/12/2010	Ireland	USD	MAIN MARKET
HMWO	HSBC ETFS PLC	HSBC MSCI WORLD UCITS ETF	IE00B4X9L533	ETFS	10/12/2010	Ireland	GBX	MAIN MARKET
HMXD	HSBC ETFS PLC	HSBC MSCI PACIFIC EX JAPAN UCITS ETF	IE00B5SG8Z57	ETFS	06/09/2010	Ireland	USD	MAIN MARKET
HMXJ	HSBC ETFS PLC	HSBC MSCI PACIFIC EX JAPAN UCITS ETF $	IE00B5SG8Z57	ETFS	06/09/2010	Ireland	GBX	MAIN MARKET
HMYD	HSBC ETFS PLC	HSBC MSCI MALAYSIA UCITS ETF $	IE00B3X3R831	ETFS	30/03/2011	Ireland	USD	MAIN MARKET
HMYR	HSBC ETFS PLC	HSBC MSCI MALAYSIA UCITS ETF	IE00B3X3R831	ETFS	30/03/2011	Ireland	GBX	MAIN MARKET
HPRD	HSBC ETFS PLC	HSBC FTSE EPRA/NAREIT DEV. UCITS ETF $	IE00B5L01S80	ETFS	22/06/2011	Ireland	USD	MAIN MARKET
HPRO	HSBC ETFS PLC	HSBC FTSE EPRA/NAREIT DEV. UCITS ETF	IE00B5L01S80	ETFS	22/06/2011	Ireland	GBX	MAIN MARKET
HRUB	HSBC ETFS PLC	HSBC MSCI RUSSIA CAPPED UCITS ETF	IE00B5LJZQ16	ETFS	06/07/2011	Ireland	GBX	MAIN MARKET
HRUD	HSBC ETFS PLC	HSBC MSCI RUSSIA CAPPED UCITS ETF $	IE00B5LJZQ16	ETFS	06/07/2011	Ireland	USD	MAIN MARKET
HSPD	HSBC ETFS PLC	HSBC S&P 500 UCITS ETF $	IE00B5KQNG97	ETFS	28/06/2010	Ireland	USD	MAIN MARKET
HSPX	HSBC ETFS PLC	HSBC S&P 500 UCITS ETF	IE00B5KQNG97	ETFS	17/05/2010	Ireland	GBX	MAIN MARKET
HTRD	HSBC ETFS PLC	HSBC MSCI TURKEY UCITS ETF $	IE00B5BRQB73	ETFS	08/12/2010	Ireland	USD	MAIN MARKET
HTRY	HSBC ETFS PLC	HSBC MSCI TURKEY UCITS ETF	IE00B5BRQB73	ETFS	08/12/2010	Ireland	GBX	MAIN MARKET
HTWD	HSBC ETFS PLC	HSBC MSCI TAIWAN UCITS ETF $	IE00B3S1J086	ETFS	30/03/2011	Ireland	USD	MAIN MARKET
HTWN	HSBC ETFS PLC	HSBC MSCI TAIWAN UCITS ETF	IE00B3S1J086	ETFS	30/03/2011	Ireland	GBX	MAIN MARKET
HUKX	HSBC ETFS PLC	HSBC FTSE 100 UCITS ETF	IE00B42TW061	ETFS	25/08/2009	Ireland	GBX	MAIN MARKET
HWWA	HSBC ETFS PLC	HSBC MULTI FACTOR WORLDWIDE EQ UCITS £	IE00BKZGB098	ETFS	08/07/2014	Ireland	GBP	MAIN MARKET
HWWD	HSBC ETFS PLC	HSBC MULTI FACTOR WORLDWIDE EQ UCITS $	IE00BKZGB098	ETFS	08/07/2014	Ireland	USD	MAIN MARKET
HZAD	HSBC ETFS PLC	HSBC MSCI SOUTH AFRICA UCITS ETF $	IE00B57S5Q22	ETFS	16/02/2011	Ireland	USD	MAIN MARKET
HZAR	HSBC ETFS PLC	HSBC MSCI SOUTH AFRICA UCITS ETF	IE00B57S5Q22	ETFS	16/02/2011	Ireland	GBX	MAIN MARKET
CHIC	ICBC CREDIT SUISSE UCITS ETF SICAV	ICBCCS WISDOMTREE S&P CH 500 B USD(CNY)	LU1440654330	ETFS	01/09/2016	Luxembourg	CNY	MAIN MARKET
CHIN	ICBC CREDIT SUISSE UCITS ETF SICAV	ICBCCS WISDOMTREE S&P CH 500 ETF B USD	LU1440654330	ETFS	28/07/2016	Luxembourg	USD	MAIN MARKET
CHIP	ICBC CREDIT SUISSE UCITS ETF SICAV	ICBCCS WISDOMTREE S&P CH 500 B USD(GBP)	LU1440654330	ETFS	28/07/2016	Luxembourg	GBX	MAIN MARKET
BUYB	INVESCO MARKETS III PLC	INVESCO GLOBAL BUYBACK ACHIEVE UCITS ETF	IE00BLSNMW37	ETFS	28/10/2014	Ireland	USD	MAIN MARKET
EMHD	INVESCO MARKETS III PLC	INVESCO FTSE EM HDLV UCITS ETF	IE00BYYXBF44	ETFS	31/05/2016	Ireland	USD	MAIN MARKET
EQGB	INVESCO MARKETS III PLC	INVESCO EQQQ NASDAQ 100 UCITS ETF £ HDG	IE00BYVTMW98	ETFS	18/10/2017	Ireland	GBX	MAIN MARKET
EQQQ	INVESCO MARKETS III PLC	INVESCO EQQQ NASDAQ 100 UCITS ETF	IE0032077012	ETFS	02/08/2005	Ireland	GBX	MAIN MARKET
EQQU	INVESCO MARKETS III PLC	INVESCO EQQQ NASDAQ 100 UCITS ETF	IE0032077012	ETFS	24/03/2015	Ireland	USD	MAIN MARKET
EUHD	INVESCO MARKETS III PLC	INVESCO EURO STOXX HIGH DIV LOW VOL ETF	IE00BZ4BMM98	ETFS	08/01/2016	Ireland	GBX	MAIN MARKET
FAGB	INVESCO MARKETS III PLC	INVESCO US HY FALL ANGEL UCITS ETF £ HDG	IE00BYVTN047	ETFS	18/10/2017	Ireland	GBX	MAIN MARKET
FAHY	INVESCO MARKETS III PLC	INVESCO US HY FALL ANGEL UCITS ETF	IE00BD0Q9673	ETFS	05/09/2016	Ireland	GBX	MAIN MARKET
HDEM	INVESCO MARKETS III PLC	INVESCO FTSE EM HDLV UCITS ETF	IE00BYYXBF44	ETFS	31/05/2016	Ireland	GBX	MAIN MARKET
HDEU	INVESCO MARKETS III PLC	INVESCO EURO STOXX HIGH DIV LOW VOL ETF	IE00BZ4BMM98	ETFS	08/01/2016	Ireland	EUR	MAIN MARKET
HDLG	INVESCO MARKETS III PLC	INVESCO S&P 500 HIGH DIV LOW VOL ETF	IE00BWTN6Y99	ETFS	12/05/2015	Ireland	GBX	MAIN MARKET
HDLV	INVESCO MARKETS III PLC	INVESCO S&P 500 HIGH DIV LOW VOL ETF	IE00BWTN6Y99	ETFS	12/05/2015	Ireland	USD	MAIN MARKET
HYFA	INVESCO MARKETS III PLC	INVESCO US HY FALL ANGEL UCITS ETF	IE00BD0Q9673	ETFS	05/09/2016	Ireland	USD	MAIN MARKET
PQVG	INVESCO MARKETS III PLC	INVESCO S&P 500 QVM UCITS ETF	IE00BDZCKK11	ETFS	23/05/2017	Ireland	GBX	MAIN MARKET
PQVM	INVESCO MARKETS III PLC	INVESCO S&P 500 QVM UCITS ETFSHARES	IE00BDZCKK11	ETFS	23/05/2017	Ireland	USD	MAIN MARKET
PRUS	INVESCO MARKETS III PLC	INVESCO FTSE RAFI US 1000 UCITS ETF	IE00B23D8S39	ETFS	24/03/2015	Ireland	USD	MAIN MARKET
PSES	INVESCO MARKETS III PLC	INVESCO FTSE RAFI EUR MID-SML UCITS ETF	IE00B23D8Y98	ETFS	03/12/2007	Ireland	GBX	MAIN MARKET
PSRE	INVESCO MARKETS III PLC	INVESCO FTSE RAFI EUROPE UCITS ETF	IE00B23D8X81	ETFS	21/11/2007	Ireland	GBX	MAIN MARKET
PSRF	INVESCO MARKETS III PLC	INVESCO FTSE RAFI US 1000 UCITS ETF	IE00B23D8S39	ETFS	21/11/2007	Ireland	GBX	MAIN MARKET
PSRM	INVESCO MARKETS III PLC	INVESCO FTSE RAFI EMERG MKTS UCITS ETF	IE00B23D9570	ETFS	21/11/2007	Ireland	GBX	MAIN MARKET
PSRU	INVESCO MARKETS III PLC	INVESCO FTSE RAFI UK 100 UCITS ETF	IE00B23LNN70	ETFS	03/12/2007	Ireland	GBX	MAIN MARKET
PSRW	INVESCO MARKETS III PLC	INVESCO FTSE RAFI ALL-WORLD 3000 UCITS E	IE00B23LNQ02	ETFS	03/12/2007	Ireland	GBX	MAIN MARKET
PSWC	INVESCO MARKETS III PLC	INVESCO DYNAMIC US MARKET UCITS ETF	IE00B23D9240	ETFS	21/11/2007	Ireland	GBX	MAIN MARKET
PSWU	INVESCO MARKETS III PLC	INVESCO DYNAMIC US MARKET UCITS ETF	IE00B23D9240	ETFS	24/03/2015	Ireland	USD	MAIN MARKET
SBUY	INVESCO MARKETS III PLC	INVESCO GLOBAL BUYBACK ACHIEVERS UCITS E	IE00BLSNMW37	ETFS	28/10/2014	Ireland	GBX	MAIN MARKET
SPVG	INVESCO MARKETS III PLC	INVESCO S&P 500 VEQTOR UCITS ETF	IE00BX8ZXS68	ETFS	15/06/2015	Ireland	GBX	MAIN MARKET
SPVX	INVESCO MARKETS III PLC	INVESCO S&P 500 VEQTOR UCITS ETF	IE00BX8ZXS68	ETFS	15/06/2015	Ireland	USD	MAIN MARKET
UKHD	INVESCO MARKETS III PLC	INVESCO FTSE UK HIGH DIV LOW VOL ETF	IE00BYYXBD20	ETFS	31/05/2016	Ireland	GBX	MAIN MARKET
AT1	INVESCO MARKETS II PLC	INVESCO AT1 CAPITAL BOND UCITS ETF	IE00BFZPF322	ETFS	25/06/2018	Ireland	USD	MAIN MARKET
AT1D	INVESCO MARKETS II PLC	INVESCO AT1 CAPITAL BOND UCITS DIST	IE00BG0TQB18	ETFS	28/09/2018	Ireland	GBX	MAIN MARKET
AT1P	INVESCO MARKETS II PLC	INVESCO AT1 CAPITAL BOND UCITS ETF	IE00BFZPF322	ETFS	16/07/2018	Ireland	GBX	MAIN MARKET
AT1S	INVESCO MARKETS II PLC	INVESCO AT1 CAPITAL BOND GBP HDG DIST	IE00BYZLWM19	ETFS	28/09/2018	Ireland	GBX	MAIN MARKET
PEMD	INVESCO MARKETS II PLC	INVESCO EMERG MKTS USD BD UCITS ETF	IE00BF51K132	ETFS	17/11/2017	Ireland	USD	MAIN MARKET
PRFD	INVESCO MARKETS II PLC	INVESCO PREFERRED SHARES UCITS ETF	IE00BDVJF675	ETFS	03/10/2017	Ireland	USD	MAIN MARKET
PRFP	INVESCO MARKETS II PLC	INVESCO PREFERRED SHARES UCITS ETF DIST	IE00BDVJF675	ETFS	16/07/2018	Ireland	GBX	MAIN MARKET
PUIG	INVESCO MARKETS II PLC	INVESCO USD CORPORATE BOND UCITS ETF	IE00BF51K025	ETFS	17/11/2017	Ireland	USD	MAIN MARKET
UFLP	INVESCO MARKETS II PLC	INVESCO USD FLOATING RATE NOTE UCITS ETF	IE00BDRTCQ08	ETFS	16/07/2018	Ireland	GBX	MAIN MARKET
UFLT	INVESCO MARKETS II PLC	INVESCO USD FLOATING RATE NOTE UCITS ETF	IE00BDRTCQ08	ETFS	23/05/2018	Ireland	USD	MAIN MARKET
CMOD	INVESCO MARKETS PLC	INVESCO BLOOMBERG COMMODITY UCITS ETF	IE00BD6FTQ80	ETFS	12/01/2017	Ireland	USD	MAIN MARKET
CMOP	INVESCO MARKETS PLC	INVESCO BLOOMBERG COMMODITY UCITS ETF	IE00BD6FTQ80	ETFS	10/04/2017	Ireland	GBX	MAIN MARKET
EFEP	INVESCO MARKETS PLC	IVZ GS EQTY FCTR IDX EMG MKTS UCITS ETF	IE00BD5KGK77	ETFS	10/09/2018	Ireland	GBX	MAIN MARKET
EFIE	INVESCO MARKETS PLC	INVESCO GOLDMANS SACHS EFI EURO UCIT ETF	IE00BMW3NY56	ETFS	23/01/2015	Ireland	GBX	MAIN MARKET
EFIM	INVESCO MARKETS PLC	IVZ GS EQTY FCTR IDX EMG MKTS UCITS ETF	IE00BD5KGK77	ETFS	10/09/2018	Ireland	USD	MAIN MARKET
EFIS	INVESCO MARKETS PLC	INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF	IE00BFG1RG61	ETFS	18/02/2014	Ireland	GBX	MAIN MARKET
EFIW	INVESCO MARKETS PLC	INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF	IE00BFG1RG61	ETFS	27/01/2014	Ireland	USD	MAIN MARKET
EZXU	INVESCO MARKETS PLC	INVESCO EUROZONE EXPORTERS ETF USD HDG	IE00BWFDP688	ETFS	05/06/2015	Ireland	USD	MAIN MARKET
FTEK	INVESCO MARKETS PLC	INVESCO KBW NASDAQ FINTECH UCITS ETF	IE00BYMS5W68	ETFS	10/03/2017	Ireland	USD	MAIN MARKET
JPEX	INVESCO MARKETS PLC	INVESCO STOXX JAPAN EXPORTERS UCITS ETF	IE00BWFDP795	ETFS	05/06/2015	Ireland	USD	MAIN MARKET
LGCF	INVESCO MARKETS PLC	INVESCO COMMODITY COMPOSIT UCITS ETF	IE00B4TXPP71	ETFS	03/01/2012	Ireland	GBP	MAIN MARKET
LGCU	INVESCO MARKETS PLC	INVESCO COMMODITY COMPOSIT UCITS ETF	IE00B4TXPP71	ETFS	03/01/2012	Ireland	USD	MAIN MARKET
MLPD	INVESCO MARKETS PLC	INVESCO MORN* US ENRGY INFRA MLP ETF B	IE00B8CJW150	ETFS	21/05/2013	Ireland	USD	MAIN MARKET
MLPP	INVESCO MARKETS PLC	INVESCO MORN* US ENERGY INFRA MLP ETF B	IE00B8CJW150	ETFS	12/06/2013	Ireland	GBX	MAIN MARKET
MLPQ	INVESCO MARKETS PLC	INVESCO MORN* US ENERGY INFRA MLP ETF A	IE00B94ZB998	ETFS	12/06/2013	Ireland	GBX	MAIN MARKET
MLPS	INVESCO MARKETS PLC	INVESCO MORN* US ENRGY INFRA MLP ETF A	IE00B94ZB998	ETFS	21/05/2013	Ireland	USD	MAIN MARKET
MSAP	INVESCO MARKETS PLC	INVESCO MSCI SAUDI ARABIA UCITS ETF	IE00BFWMQ331	ETFS	16/07/2018	Ireland	GBX	MAIN MARKET
MSAU	INVESCO MARKETS PLC	INVESCO MSCI SAUDI ARABIA UCITS ETF	IE00BFWMQ331	ETFS	18/06/2018	Ireland	USD	MAIN MARKET
MXEU	INVESCO MARKETS PLC	INVESCO MSCI EUROPE UCITS ETF	IE00B60SWY32	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
MXFP	INVESCO MARKETS PLC	INVESCO MSCI EMERGING MARKETS UCITS ETF	IE00B3DWVS88	ETFS	21/08/2015	Ireland	GBX	MAIN MARKET
MXFS	INVESCO MARKETS PLC	INVESCO MSCI EMERGING MARKETS UCITS ETF	IE00B3DWVS88	ETFS	29/04/2010	Ireland	USD	MAIN MARKET
MXJP	INVESCO MARKETS PLC	INVESCO MSCI JAPAN UCITS ETF	IE00B60SX287	ETFS	16/09/2011	Ireland	USD	MAIN MARKET
MXUK	INVESCO MARKETS PLC	INVESCO MSCI EUROPE EX-UK UCITS ETF	IE00BYX5K108	ETFS	11/08/2017	Ireland	GBX	MAIN MARKET
MXUS	INVESCO MARKETS PLC	INVESCO MSCI USA UCITS ETF	IE00B60SX170	ETFS	15/08/2011	Ireland	USD	MAIN MARKET
MXWO	INVESCO MARKETS PLC	INVESCO MSCI WORLD UCITS ETF	IE00B60SX394	ETFS	16/09/2011	Ireland	USD	MAIN MARKET
MXWS	INVESCO MARKETS PLC	INVESCO MSCI WORLD UCITS ETF	IE00B60SX394	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
N400	INVESCO MARKETS PLC	INVESCO JPX-NIKKEI 400 UCITS ETF	IE00BPRCH686	ETFS	15/09/2014	Ireland	USD	MAIN MARKET
N4US	INVESCO MARKETS PLC	INVESCO NIKKEI 400 UCITS ETF USD HDG	IE00BVGC6751	ETFS	13/03/2015	Ireland	USD	MAIN MARKET
RDXS	INVESCO MARKETS PLC	INVESCO RDX UCITS ETF	IE00B5NDLN01	ETFS	28/01/2010	Ireland	USD	MAIN MARKET
REQR	INVESCO MARKETS PLC	INVESCO RBIS EQUAL RSK EQTY EUR UCIT ETF	IE00BRK94N63	ETFS	16/01/2015	Ireland	GBX	MAIN MARKET
RTYS	INVESCO MARKETS PLC	INVESCO RUSSELL 2000 UCITS ETF	IE00B60SX402	ETFS	16/09/2011	Ireland	USD	MAIN MARKET
RUQR	INVESCO MARKETS PLC	INVESCO RBIS EQUAL RISK EQUITY US ETF	IE00BYT2P548	ETFS	08/09/2016	Ireland	USD	MAIN MARKET
S100	INVESCO MARKETS PLC	INVESCO FTSE 100 UCITS ETF	IE00B60SWT88	ETFS	07/09/2009	Ireland	GBX	MAIN MARKET
S250	INVESCO MARKETS PLC	INVESCO FTSE 250 UCITS ETF	IE00B60SWV01	ETFS	07/09/2009	Ireland	GBX	MAIN MARKET
S400	INVESCO MARKETS PLC	INVESCO JPX-NIKKEI 400 UCITS ETF	IE00BPRCH686	ETFS	15/09/2014	Ireland	GBX	MAIN MARKET
S600	INVESCO MARKETS PLC	INVESCO STOXX EUR 600 UCITS ETF	IE00B60SWW18	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
S7XP	INVESCO MARKETS PLC	INVESCO EURO STOXX OPT BANKS UCITS ETF	IE00B3Q19T94	ETFS	24/10/2014	Ireland	GBX	MAIN MARKET
SBIO	INVESCO MARKETS PLC	INVESCO NASDAQ BIOTECH UCITS ETF	IE00BQ70R696	ETFS	07/11/2014	Ireland	USD	MAIN MARKET
SMEU	INVESCO MARKETS PLC	INVESCO MSCI EUROPE UCITS ETF	IE00B60SWY32	ETFS	29/02/2016	Ireland	USD	MAIN MARKET
SPXP	INVESCO MARKETS PLC	INVESCO S&P 500 UCITS ETF	IE00B3YCGJ38	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
SPXS	INVESCO MARKETS PLC	INVESCO S&P 500 UCITS ETF	IE00B3YCGJ38	ETFS	25/05/2010	Ireland	USD	MAIN MARKET
SX5S	INVESCO MARKETS PLC	INVESCO EURO STOXX 50 UCITS ETF	IE00B60SWX25	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
X7PP	INVESCO MARKETS PLC	INVESCO STOXX EUR 600 OPT BANKS UCIT ETF	IE00B5MTWD60	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
X7PS	INVESCO MARKETS PLC	INVESCO STOXX EUR 600 OPT BANKS UCIT ETF	IE00B5MTWD60	ETFS	15/08/2011	Ireland	EUR	MAIN MARKET
XLBP	INVESCO MARKETS PLC	INVESCO MATERIALS S&P US SECTOR UCIT ETF	IE00B3XM3R14	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLBS	INVESCO MARKETS PLC	INVESCO MATERIALS S&P US SECTOR UCIT ETF	IE00B3XM3R14	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLCP	INVESCO MARKETS PLC	IVZ COMMUNICATIONS US SECTOR UCITS ETF	IE00BG7PP820	ETFS	17/09/2018	Ireland	GBX	MAIN MARKET
XLCS	INVESCO MARKETS PLC	IVZ COMMUNICATIONS US SECTOR UCITS ETF	IE00BG7PP820	ETFS	17/09/2018	Ireland	USD	MAIN MARKET
XLEP	INVESCO MARKETS PLC	INVESCO ENERGY S&P US SECTOR UCITS ETF	IE00B435CG94	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLES	INVESCO MARKETS PLC	INVESCO ENERGY S&P US SECTOR UCITS ETF	IE00B435CG94	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLFQ	INVESCO MARKETS PLC	INVESCO FINANCIAL S&P US SECTOR UCIT ETF	IE00B42Q4896	ETFS	12/06/2013	Ireland	GBX	MAIN MARKET
XLFS	INVESCO MARKETS PLC	INVESCO FINANCIAL S&P US SECTOR UCIT ETF	IE00B42Q4896	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLIP	INVESCO MARKETS PLC	INVESCO INDUSTRIA S&P US SECTOR UCIT ETF	IE00B3YC1100	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLIS	INVESCO MARKETS PLC	INVESCO INDUSTRIA S&P US SECTOR UCIT ETF	IE00B3YC1100	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLKQ	INVESCO MARKETS PLC	INVESCO TECHNOLOG S&P US SECTOR UCIT ETF	IE00B3VSSL01	ETFS	12/06/2013	Ireland	GBX	MAIN MARKET
XLKS	INVESCO MARKETS PLC	INVESCO TECHNOLOG S&P US SECTOR UCIT ETF	IE00B3VSSL01	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLPP	INVESCO MARKETS PLC	INVESCO CONS STAP S&P US SECTOR UCIT ETF	IE00B435BG20	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLPS	INVESCO MARKETS PLC	INVESCO CONS STAP S&P US SECTOR UCIT ETF	IE00B435BG20	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLUP	INVESCO MARKETS PLC	INVESCO UTILITIES S&P US SECTOR UCIT ETF	IE00B3VPKB53	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLUS	INVESCO MARKETS PLC	INVESCO UTILITIES S&P US SECTOR UCIT ETF	IE00B3VPKB53	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLVP	INVESCO MARKETS PLC	INVESCO HLTH CARE S&P US SECTOR UCIT ETF	IE00B3WMTH43	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLVS	INVESCO MARKETS PLC	INVESCO HLTH CARE S&P US SECTOR UCIT ETF	IE00B3WMTH43	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XLYP	INVESCO MARKETS PLC	INVESCO CONS DISC S&P US SECTOR UCIT ETF	IE00B449XP68	ETFS	30/06/2014	Ireland	GBX	MAIN MARKET
XLYS	INVESCO MARKETS PLC	INVESCO CONS DISC S&P US SECTOR UCIT ETF	IE00B449XP68	ETFS	05/01/2010	Ireland	USD	MAIN MARKET
XRES	INVESCO MARKETS PLC	INVESCO REAL EST SP US SELECT SECTOR ETF	IE00BYM8JD58	ETFS	19/02/2016	Ireland	USD	MAIN MARKET
AGBP	ISHARES III PLC	ISH GLOBAL AGG BOND ETF GBP HEDGED DIST	IE00BF540Y54	ETFS	23/11/2017	Ireland	GBP	MAIN MARKET
AGGG	ISHARES III PLC	ISH GLOBAL AGG BOND ETF USD DIST	IE00B3F81409	ETFS	23/11/2017	Ireland	USD	MAIN MARKET
AGGH	ISHARES III PLC	ISH GLOBAL AGG BOND ETF EUR HEDGED ACC	IE00BDBRDM35	ETFS	23/11/2017	Ireland	EUR	MAIN MARKET
AGGU	ISHARES III PLC	ISH GLOBAL AGG BOND ETF USD HEDGED ACC	IE00BZ043R46	ETFS	23/11/2017	Ireland	USD	MAIN MARKET
EEXF	ISHARES III PLC	ISHRS EUR CRP BND EX-FIN ETF EUR (DIST)	IE00B4L5ZG21	ETFS	28/09/2009	Ireland	GBP	MAIN MARKET
EGIL	ISHARES III PLC	ISHRS GLBL INFL LNKD GVT BND ETF USD ACC	IE00B3B8PX14	ETFS	04/08/2008	Ireland	EUR	MAIN MARKET
